Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,date
15642,304,7,2015-08-30,0,0,0,1,a,a,1950.0,0,2015-07-01
16498,304,6,2015-08-29,1,0,0,1,a,a,1950.0,0,2015-07-01
17354,304,5,2015-08-28,1,0,0,1,a,a,1950.0,0,2015-07-01
18210,304,4,2015-08-27,1,0,0,1,a,a,1950.0,0,2015-07-01
19066,304,3,2015-08-26,1,0,0,1,a,a,1950.0,0,2015-07-01
19922,304,2,2015-08-25,1,0,0,1,a,a,1950.0,0,2015-07-01
20778,304,1,2015-08-24,1,0,0,1,a,a,1950.0,0,2015-07-01
21634,304,7,2015-08-23,0,0,0,1,a,a,1950.0,0,2015-07-01
22490,304,6,2015-08-22,1,0,0,1,a,a,1950.0,0,2015-07-01
23346,304,5,2015-08-21,1,1,0,1,a,a,1950.0,0,2015-07-01
24202,304,4,2015-08-20,1,1,0,1,a,a,1950.0,0,2015-07-01
25058,304,3,2015-08-19,1,1,0,1,a,a,1950.0,0,2015-07-01
25914,304,2,2015-08-18,1,1,0,1,a,a,1950.0,0,2015-07-01
26770,304,1,2015-08-17,1,1,0,1,a,a,1950.0,0,2015-07-01
27626,304,7,2015-08-16,0,0,0,1,a,a,1950.0,0,2015-07-01
28482,304,6,2015-08-15,1,0,0,1,a,a,1950.0,0,2015-07-01
29338,304,5,2015-08-14,1,0,0,1,a,a,1950.0,0,2015-07-01
30194,304,4,2015-08-13,1,0,0,1,a,a,1950.0,0,2015-07-01
31050,304,3,2015-08-12,1,0,0,1,a,a,1950.0,0,2015-07-01
31906,304,2,2015-08-11,1,0,0,1,a,a,1950.0,0,2015-07-01
32762,304,1,2015-08-10,1,0,0,1,a,a,1950.0,0,2015-07-01
33618,304,7,2015-08-09,0,0,0,1,a,a,1950.0,0,2015-07-01
34474,304,6,2015-08-08,1,0,0,1,a,a,1950.0,0,2015-07-01
35330,304,5,2015-08-07,1,1,0,1,a,a,1950.0,0,2015-07-01
36186,304,4,2015-08-06,1,1,0,1,a,a,1950.0,0,2015-07-01
37042,304,3,2015-08-05,1,1,0,1,a,a,1950.0,0,2015-07-01
37898,304,2,2015-08-04,1,1,0,1,a,a,1950.0,0,2015-07-01
38754,304,1,2015-08-03,1,1,0,1,a,a,1950.0,0,2015-07-01
39610,304,7,2015-08-02,0,0,0,1,a,a,1950.0,0,2015-07-01
40466,304,6,2015-08-01,1,0,0,1,a,a,1950.0,0,2015-07-01
235,305,4,2015-09-17,1,1,0,0,c,c,2470.0,1,2005-02-01
1091,305,3,2015-09-16,1,1,0,0,c,c,2470.0,1,2005-02-01
1947,305,2,2015-09-15,1,1,0,0,c,c,2470.0,1,2005-02-01
2803,305,1,2015-09-14,1,1,0,0,c,c,2470.0,1,2005-02-01
3659,305,7,2015-09-13,0,0,0,0,c,c,2470.0,1,2005-02-01
4515,305,6,2015-09-12,1,0,0,0,c,c,2470.0,1,2005-02-01
5371,305,5,2015-09-11,1,0,0,0,c,c,2470.0,1,2005-02-01
6227,305,4,2015-09-10,1,0,0,0,c,c,2470.0,1,2005-02-01
7083,305,3,2015-09-09,1,0,0,0,c,c,2470.0,1,2005-02-01
7939,305,2,2015-09-08,1,0,0,0,c,c,2470.0,1,2005-02-01
8795,305,1,2015-09-07,1,0,0,0,c,c,2470.0,1,2005-02-01
9651,305,7,2015-09-06,0,0,0,0,c,c,2470.0,1,2005-02-01
10507,305,6,2015-09-05,1,0,0,0,c,c,2470.0,1,2005-02-01
11363,305,5,2015-09-04,1,1,0,1,c,c,2470.0,1,2005-02-01
12219,305,4,2015-09-03,1,1,0,1,c,c,2470.0,1,2005-02-01
13075,305,3,2015-09-02,1,1,0,1,c,c,2470.0,1,2005-02-01
13931,305,2,2015-09-01,1,1,0,1,c,c,2470.0,1,2005-02-01
14787,305,1,2015-08-31,1,1,0,1,c,c,2470.0,1,2005-02-01
15643,305,7,2015-08-30,0,0,0,1,c,c,2470.0,1,2005-02-01
16499,305,6,2015-08-29,1,0,0,1,c,c,2470.0,1,2005-02-01
17355,305,5,2015-08-28,1,0,0,1,c,c,2470.0,1,2005-02-01
18211,305,4,2015-08-27,1,0,0,1,c,c,2470.0,1,2005-02-01
19067,305,3,2015-08-26,1,0,0,1,c,c,2470.0,1,2005-02-01
19923,305,2,2015-08-25,1,0,0,1,c,c,2470.0,1,2005-02-01
20779,305,1,2015-08-24,1,0,0,1,c,c,2470.0,1,2005-02-01
21635,305,7,2015-08-23,0,0,0,1,c,c,2470.0,1,2005-02-01
22491,305,6,2015-08-22,1,0,0,1,c,c,2470.0,1,2005-02-01
23347,305,5,2015-08-21,1,1,0,1,c,c,2470.0,1,2005-02-01
24203,305,4,2015-08-20,1,1,0,1,c,c,2470.0,1,2005-02-01
25059,305,3,2015-08-19,1,1,0,1,c,c,2470.0,1,2005-02-01
25915,305,2,2015-08-18,1,1,0,1,c,c,2470.0,1,2005-02-01
26771,305,1,2015-08-17,1,1,0,1,c,c,2470.0,1,2005-02-01
27627,305,7,2015-08-16,0,0,0,1,c,c,2470.0,1,2005-02-01
28483,305,6,2015-08-15,1,0,0,1,c,c,2470.0,1,2005-02-01
29339,305,5,2015-08-14,1,0,0,1,c,c,2470.0,1,2005-02-01
30195,305,4,2015-08-13,1,0,0,1,c,c,2470.0,1,2005-02-01
31051,305,3,2015-08-12,1,0,0,1,c,c,2470.0,1,2005-02-01
31907,305,2,2015-08-11,1,0,0,1,c,c,2470.0,1,2005-02-01
32763,305,1,2015-08-10,1,0,0,1,c,c,2470.0,1,2005-02-01
33619,305,7,2015-08-09,0,0,0,1,c,c,2470.0,1,2005-02-01
34475,305,6,2015-08-08,1,0,0,1,c,c,2470.0,1,2005-02-01
35331,305,5,2015-08-07,1,1,0,1,c,c,2470.0,1,2005-02-01
36187,305,4,2015-08-06,1,1,0,1,c,c,2470.0,1,2005-02-01
37043,305,3,2015-08-05,1,1,0,1,c,c,2470.0,1,2005-02-01
37899,305,2,2015-08-04,1,1,0,1,c,c,2470.0,1,2005-02-01
38755,305,1,2015-08-03,1,1,0,1,c,c,2470.0,1,2005-02-01
39611,305,7,2015-08-02,0,0,0,1,c,c,2470.0,1,2005-02-01
40467,305,6,2015-08-01,1,0,0,1,c,c,2470.0,1,2005-02-01
236,306,4,2015-09-17,1,1,0,0,a,a,5100.0,1,2007-04-01
1092,306,3,2015-09-16,1,1,0,0,a,a,5100.0,1,2007-04-01
1948,306,2,2015-09-15,1,1,0,0,a,a,5100.0,1,2007-04-01
2804,306,1,2015-09-14,1,1,0,1,a,a,5100.0,1,2007-04-01
3660,306,7,2015-09-13,0,0,0,0,a,a,5100.0,1,2007-04-01
4516,306,6,2015-09-12,1,0,0,0,a,a,5100.0,1,2007-04-01
5372,306,5,2015-09-11,1,0,0,1,a,a,5100.0,1,2007-04-01
6228,306,4,2015-09-10,1,0,0,1,a,a,5100.0,1,2007-04-01
7084,306,3,2015-09-09,1,0,0,1,a,a,5100.0,1,2007-04-01
7940,306,2,2015-09-08,1,0,0,1,a,a,5100.0,1,2007-04-01
8796,306,1,2015-09-07,1,0,0,1,a,a,5100.0,1,2007-04-01
9652,306,7,2015-09-06,0,0,0,0,a,a,5100.0,1,2007-04-01
10508,306,6,2015-09-05,1,0,0,0,a,a,5100.0,1,2007-04-01
11364,306,5,2015-09-04,1,1,0,1,a,a,5100.0,1,2007-04-01
12220,306,4,2015-09-03,1,1,0,1,a,a,5100.0,1,2007-04-01
13076,306,3,2015-09-02,1,1,0,1,a,a,5100.0,1,2007-04-01
13932,306,2,2015-09-01,1,1,0,1,a,a,5100.0,1,2007-04-01
14788,306,1,2015-08-31,1,1,0,1,a,a,5100.0,1,2007-04-01
15644,306,7,2015-08-30,0,0,0,0,a,a,5100.0,1,2007-04-01
16500,306,6,2015-08-29,1,0,0,0,a,a,5100.0,1,2007-04-01
17356,306,5,2015-08-28,1,0,0,1,a,a,5100.0,1,2007-04-01
18212,306,4,2015-08-27,1,0,0,1,a,a,5100.0,1,2007-04-01
19068,306,3,2015-08-26,1,0,0,1,a,a,5100.0,1,2007-04-01
19924,306,2,2015-08-25,1,0,0,1,a,a,5100.0,1,2007-04-01
20780,306,1,2015-08-24,1,0,0,1,a,a,5100.0,1,2007-04-01
21636,306,7,2015-08-23,0,0,0,0,a,a,5100.0,1,2007-04-01
22492,306,6,2015-08-22,1,0,0,0,a,a,5100.0,1,2007-04-01
23348,306,5,2015-08-21,1,1,0,1,a,a,5100.0,1,2007-04-01
24204,306,4,2015-08-20,1,1,0,1,a,a,5100.0,1,2007-04-01
25060,306,3,2015-08-19,1,1,0,1,a,a,5100.0,1,2007-04-01
25916,306,2,2015-08-18,1,1,0,1,a,a,5100.0,1,2007-04-01
26772,306,1,2015-08-17,1,1,0,1,a,a,5100.0,1,2007-04-01
27628,306,7,2015-08-16,0,0,0,0,a,a,5100.0,1,2007-04-01
28484,306,6,2015-08-15,0,0,a,0,a,a,5100.0,1,2007-04-01
29340,306,5,2015-08-14,1,0,0,1,a,a,5100.0,1,2007-04-01
30196,306,4,2015-08-13,1,0,0,1,a,a,5100.0,1,2007-04-01
31052,306,3,2015-08-12,1,0,0,1,a,a,5100.0,1,2007-04-01
31908,306,2,2015-08-11,1,0,0,1,a,a,5100.0,1,2007-04-01
32764,306,1,2015-08-10,1,0,0,1,a,a,5100.0,1,2007-04-01
33620,306,7,2015-08-09,0,0,0,0,a,a,5100.0,1,2007-04-01
34476,306,6,2015-08-08,1,0,0,0,a,a,5100.0,1,2007-04-01
35332,306,5,2015-08-07,1,1,0,1,a,a,5100.0,1,2007-04-01
36188,306,4,2015-08-06,1,1,0,1,a,a,5100.0,1,2007-04-01
37044,306,3,2015-08-05,1,1,0,1,a,a,5100.0,1,2007-04-01
37900,306,2,2015-08-04,1,1,0,1,a,a,5100.0,1,2007-04-01
38756,306,1,2015-08-03,1,1,0,1,a,a,5100.0,1,2007-04-01
39612,306,7,2015-08-02,0,0,0,0,a,a,5100.0,1,2007-04-01
40468,306,6,2015-08-01,1,0,0,0,a,a,5100.0,1,2007-04-01
237,308,4,2015-09-17,1,1,0,0,a,a,1070.0,1,2006-12-01
1093,308,3,2015-09-16,1,1,0,0,a,a,1070.0,1,2006-12-01
1949,308,2,2015-09-15,1,1,0,0,a,a,1070.0,1,2006-12-01
2805,308,1,2015-09-14,1,1,0,0,a,a,1070.0,1,2006-12-01
3661,308,7,2015-09-13,0,0,0,0,a,a,1070.0,1,2006-12-01
4517,308,6,2015-09-12,1,0,0,0,a,a,1070.0,1,2006-12-01
5373,308,5,2015-09-11,1,0,0,0,a,a,1070.0,1,2006-12-01
6229,308,4,2015-09-10,1,0,0,0,a,a,1070.0,1,2006-12-01
7085,308,3,2015-09-09,1,0,0,0,a,a,1070.0,1,2006-12-01
7941,308,2,2015-09-08,1,0,0,0,a,a,1070.0,1,2006-12-01
8797,308,1,2015-09-07,1,0,0,0,a,a,1070.0,1,2006-12-01
9653,308,7,2015-09-06,0,0,0,0,a,a,1070.0,1,2006-12-01
10509,308,6,2015-09-05,1,0,0,0,a,a,1070.0,1,2006-12-01
11365,308,5,2015-09-04,1,1,0,0,a,a,1070.0,1,2006-12-01
12221,308,4,2015-09-03,1,1,0,0,a,a,1070.0,1,2006-12-01
13077,308,3,2015-09-02,1,1,0,0,a,a,1070.0,1,2006-12-01
13933,308,2,2015-09-01,1,1,0,0,a,a,1070.0,1,2006-12-01
14789,308,1,2015-08-31,1,1,0,0,a,a,1070.0,1,2006-12-01
15645,308,7,2015-08-30,0,0,0,0,a,a,1070.0,1,2006-12-01
16501,308,6,2015-08-29,1,0,0,0,a,a,1070.0,1,2006-12-01
17357,308,5,2015-08-28,1,0,0,0,a,a,1070.0,1,2006-12-01
18213,308,4,2015-08-27,1,0,0,0,a,a,1070.0,1,2006-12-01
19069,308,3,2015-08-26,1,0,0,0,a,a,1070.0,1,2006-12-01
19925,308,2,2015-08-25,1,0,0,0,a,a,1070.0,1,2006-12-01
20781,308,1,2015-08-24,1,0,0,0,a,a,1070.0,1,2006-12-01
21637,308,7,2015-08-23,0,0,0,0,a,a,1070.0,1,2006-12-01
22493,308,6,2015-08-22,1,0,0,0,a,a,1070.0,1,2006-12-01
23349,308,5,2015-08-21,1,1,0,0,a,a,1070.0,1,2006-12-01
24205,308,4,2015-08-20,1,1,0,0,a,a,1070.0,1,2006-12-01
25061,308,3,2015-08-19,1,1,0,0,a,a,1070.0,1,2006-12-01
25917,308,2,2015-08-18,1,1,0,0,a,a,1070.0,1,2006-12-01
26773,308,1,2015-08-17,1,1,0,0,a,a,1070.0,1,2006-12-01
27629,308,7,2015-08-16,0,0,0,0,a,a,1070.0,1,2006-12-01
28485,308,6,2015-08-15,1,0,0,0,a,a,1070.0,1,2006-12-01
29341,308,5,2015-08-14,1,0,0,0,a,a,1070.0,1,2006-12-01
30197,308,4,2015-08-13,1,0,0,0,a,a,1070.0,1,2006-12-01
31053,308,3,2015-08-12,1,0,0,0,a,a,1070.0,1,2006-12-01
31909,308,2,2015-08-11,1,0,0,1,a,a,1070.0,1,2006-12-01
32765,308,1,2015-08-10,1,0,0,1,a,a,1070.0,1,2006-12-01
33621,308,7,2015-08-09,0,0,0,0,a,a,1070.0,1,2006-12-01
34477,308,6,2015-08-08,1,0,0,0,a,a,1070.0,1,2006-12-01
35333,308,5,2015-08-07,1,1,0,1,a,a,1070.0,1,2006-12-01
36189,308,4,2015-08-06,1,1,0,1,a,a,1070.0,1,2006-12-01
37045,308,3,2015-08-05,1,1,0,1,a,a,1070.0,1,2006-12-01
37901,308,2,2015-08-04,1,1,0,1,a,a,1070.0,1,2006-12-01
38757,308,1,2015-08-03,1,1,0,1,a,a,1070.0,1,2006-12-01
39613,308,7,2015-08-02,0,0,0,0,a,a,1070.0,1,2006-12-01
40469,308,6,2015-08-01,1,0,0,0,a,a,1070.0,1,2006-12-01
238,309,4,2015-09-17,1,1,0,0,d,a,8740.0,1,2006-12-01
1094,309,3,2015-09-16,1,1,0,0,d,a,8740.0,1,2006-12-01
1950,309,2,2015-09-15,1,1,0,0,d,a,8740.0,1,2006-12-01
2806,309,1,2015-09-14,1,1,0,0,d,a,8740.0,1,2006-12-01
3662,309,7,2015-09-13,0,0,0,0,d,a,8740.0,1,2006-12-01
4518,309,6,2015-09-12,1,0,0,0,d,a,8740.0,1,2006-12-01
5374,309,5,2015-09-11,1,0,0,0,d,a,8740.0,1,2006-12-01
6230,309,4,2015-09-10,1,0,0,0,d,a,8740.0,1,2006-12-01
7086,309,3,2015-09-09,1,0,0,0,d,a,8740.0,1,2006-12-01
7942,309,2,2015-09-08,1,0,0,0,d,a,8740.0,1,2006-12-01
8798,309,1,2015-09-07,1,0,0,0,d,a,8740.0,1,2006-12-01
9654,309,7,2015-09-06,0,0,0,0,d,a,8740.0,1,2006-12-01
10510,309,6,2015-09-05,1,0,0,0,d,a,8740.0,1,2006-12-01
11366,309,5,2015-09-04,1,1,0,0,d,a,8740.0,1,2006-12-01
12222,309,4,2015-09-03,1,1,0,0,d,a,8740.0,1,2006-12-01
13078,309,3,2015-09-02,1,1,0,0,d,a,8740.0,1,2006-12-01
13934,309,2,2015-09-01,1,1,0,0,d,a,8740.0,1,2006-12-01
14790,309,1,2015-08-31,1,1,0,0,d,a,8740.0,1,2006-12-01
15646,309,7,2015-08-30,0,0,0,0,d,a,8740.0,1,2006-12-01
16502,309,6,2015-08-29,1,0,0,0,d,a,8740.0,1,2006-12-01
17358,309,5,2015-08-28,1,0,0,0,d,a,8740.0,1,2006-12-01
18214,309,4,2015-08-27,1,0,0,0,d,a,8740.0,1,2006-12-01
19070,309,3,2015-08-26,1,0,0,0,d,a,8740.0,1,2006-12-01
19926,309,2,2015-08-25,1,0,0,0,d,a,8740.0,1,2006-12-01
20782,309,1,2015-08-24,1,0,0,0,d,a,8740.0,1,2006-12-01
21638,309,7,2015-08-23,0,0,0,0,d,a,8740.0,1,2006-12-01
22494,309,6,2015-08-22,1,0,0,0,d,a,8740.0,1,2006-12-01
23350,309,5,2015-08-21,1,1,0,0,d,a,8740.0,1,2006-12-01
24206,309,4,2015-08-20,1,1,0,0,d,a,8740.0,1,2006-12-01
25062,309,3,2015-08-19,1,1,0,0,d,a,8740.0,1,2006-12-01
25918,309,2,2015-08-18,1,1,0,0,d,a,8740.0,1,2006-12-01
26774,309,1,2015-08-17,1,1,0,0,d,a,8740.0,1,2006-12-01
27630,309,7,2015-08-16,0,0,0,0,d,a,8740.0,1,2006-12-01
28486,309,6,2015-08-15,1,0,0,0,d,a,8740.0,1,2006-12-01
29342,309,5,2015-08-14,1,0,0,0,d,a,8740.0,1,2006-12-01
30198,309,4,2015-08-13,1,0,0,0,d,a,8740.0,1,2006-12-01
31054,309,3,2015-08-12,1,0,0,0,d,a,8740.0,1,2006-12-01
31910,309,2,2015-08-11,1,0,0,1,d,a,8740.0,1,2006-12-01
32766,309,1,2015-08-10,1,0,0,1,d,a,8740.0,1,2006-12-01
33622,309,7,2015-08-09,0,0,0,0,d,a,8740.0,1,2006-12-01
34478,309,6,2015-08-08,1,0,0,0,d,a,8740.0,1,2006-12-01
35334,309,5,2015-08-07,1,1,0,1,d,a,8740.0,1,2006-12-01
36190,309,4,2015-08-06,1,1,0,1,d,a,8740.0,1,2006-12-01
37046,309,3,2015-08-05,1,1,0,1,d,a,8740.0,1,2006-12-01
37902,309,2,2015-08-04,1,1,0,1,d,a,8740.0,1,2006-12-01
38758,309,1,2015-08-03,1,1,0,1,d,a,8740.0,1,2006-12-01
39614,309,7,2015-08-02,0,0,0,0,d,a,8740.0,1,2006-12-01
40470,309,6,2015-08-01,1,0,0,0,d,a,8740.0,1,2006-12-01
239,310,4,2015-09-17,1,1,0,0,a,c,2290.0,1,2006-12-01
1095,310,3,2015-09-16,1,1,0,0,a,c,2290.0,1,2006-12-01
1951,310,2,2015-09-15,1,1,0,0,a,c,2290.0,1,2006-12-01
2807,310,1,2015-09-14,1,1,0,0,a,c,2290.0,1,2006-12-01
3663,310,7,2015-09-13,1,0,0,0,a,c,2290.0,1,2006-12-01
4519,310,6,2015-09-12,1,0,0,0,a,c,2290.0,1,2006-12-01
5375,310,5,2015-09-11,1,0,0,0,a,c,2290.0,1,2006-12-01
6231,310,4,2015-09-10,1,0,0,0,a,c,2290.0,1,2006-12-01
7087,310,3,2015-09-09,1,0,0,0,a,c,2290.0,1,2006-12-01
7943,310,2,2015-09-08,1,0,0,0,a,c,2290.0,1,2006-12-01
8799,310,1,2015-09-07,1,0,0,0,a,c,2290.0,1,2006-12-01
9655,310,7,2015-09-06,1,0,0,0,a,c,2290.0,1,2006-12-01
10511,310,6,2015-09-05,1,0,0,0,a,c,2290.0,1,2006-12-01
11367,310,5,2015-09-04,1,1,0,0,a,c,2290.0,1,2006-12-01
12223,310,4,2015-09-03,1,1,0,0,a,c,2290.0,1,2006-12-01
13079,310,3,2015-09-02,1,1,0,0,a,c,2290.0,1,2006-12-01
13935,310,2,2015-09-01,1,1,0,0,a,c,2290.0,1,2006-12-01
14791,310,1,2015-08-31,1,1,0,0,a,c,2290.0,1,2006-12-01
15647,310,7,2015-08-30,1,0,0,0,a,c,2290.0,1,2006-12-01
16503,310,6,2015-08-29,1,0,0,0,a,c,2290.0,1,2006-12-01
17359,310,5,2015-08-28,1,0,0,1,a,c,2290.0,1,2006-12-01
18215,310,4,2015-08-27,1,0,0,1,a,c,2290.0,1,2006-12-01
19071,310,3,2015-08-26,1,0,0,1,a,c,2290.0,1,2006-12-01
19927,310,2,2015-08-25,1,0,0,1,a,c,2290.0,1,2006-12-01
20783,310,1,2015-08-24,1,0,0,1,a,c,2290.0,1,2006-12-01
21639,310,7,2015-08-23,1,0,0,0,a,c,2290.0,1,2006-12-01
22495,310,6,2015-08-22,1,0,0,0,a,c,2290.0,1,2006-12-01
23351,310,5,2015-08-21,1,1,0,1,a,c,2290.0,1,2006-12-01
24207,310,4,2015-08-20,1,1,0,1,a,c,2290.0,1,2006-12-01
25063,310,3,2015-08-19,1,1,0,1,a,c,2290.0,1,2006-12-01
25919,310,2,2015-08-18,1,1,0,1,a,c,2290.0,1,2006-12-01
26775,310,1,2015-08-17,1,1,0,1,a,c,2290.0,1,2006-12-01
27631,310,7,2015-08-16,1,0,0,0,a,c,2290.0,1,2006-12-01
28487,310,6,2015-08-15,1,0,0,0,a,c,2290.0,1,2006-12-01
29343,310,5,2015-08-14,1,0,0,1,a,c,2290.0,1,2006-12-01
30199,310,4,2015-08-13,1,0,0,1,a,c,2290.0,1,2006-12-01
31055,310,3,2015-08-12,1,0,0,1,a,c,2290.0,1,2006-12-01
31911,310,2,2015-08-11,1,0,0,1,a,c,2290.0,1,2006-12-01
32767,310,1,2015-08-10,1,0,0,1,a,c,2290.0,1,2006-12-01
33623,310,7,2015-08-09,1,0,0,0,a,c,2290.0,1,2006-12-01
34479,310,6,2015-08-08,1,0,0,0,a,c,2290.0,1,2006-12-01
35335,310,5,2015-08-07,1,1,0,1,a,c,2290.0,1,2006-12-01
36191,310,4,2015-08-06,1,1,0,1,a,c,2290.0,1,2006-12-01
37047,310,3,2015-08-05,1,1,0,1,a,c,2290.0,1,2006-12-01
37903,310,2,2015-08-04,1,1,0,1,a,c,2290.0,1,2006-12-01
38759,310,1,2015-08-03,1,1,0,1,a,c,2290.0,1,2006-12-01
39615,310,7,2015-08-02,1,0,0,0,a,c,2290.0,1,2006-12-01
40471,310,6,2015-08-01,1,0,0,0,a,c,2290.0,1,2006-12-01
240,311,4,2015-09-17,1,1,0,0,a,c,680.0,0,2005-07-01
1096,311,3,2015-09-16,1,1,0,0,a,c,680.0,0,2005-07-01
1952,311,2,2015-09-15,1,1,0,0,a,c,680.0,0,2005-07-01
2808,311,1,2015-09-14,1,1,0,0,a,c,680.0,0,2005-07-01
3664,311,7,2015-09-13,0,0,0,0,a,c,680.0,0,2005-07-01
4520,311,6,2015-09-12,1,0,0,0,a,c,680.0,0,2005-07-01
5376,311,5,2015-09-11,1,0,0,0,a,c,680.0,0,2005-07-01
6232,311,4,2015-09-10,1,0,0,0,a,c,680.0,0,2005-07-01
7088,311,3,2015-09-09,1,0,0,0,a,c,680.0,0,2005-07-01
7944,311,2,2015-09-08,1,0,0,0,a,c,680.0,0,2005-07-01
8800,311,1,2015-09-07,1,0,0,0,a,c,680.0,0,2005-07-01
9656,311,7,2015-09-06,0,0,0,0,a,c,680.0,0,2005-07-01
10512,311,6,2015-09-05,1,0,0,0,a,c,680.0,0,2005-07-01
11368,311,5,2015-09-04,1,1,0,1,a,c,680.0,0,2005-07-01
12224,311,4,2015-09-03,1,1,0,1,a,c,680.0,0,2005-07-01
13080,311,3,2015-09-02,1,1,0,1,a,c,680.0,0,2005-07-01
13936,311,2,2015-09-01,1,1,0,1,a,c,680.0,0,2005-07-01
14792,311,1,2015-08-31,1,1,0,1,a,c,680.0,0,2005-07-01
15648,311,7,2015-08-30,0,0,0,1,a,c,680.0,0,2005-07-01
16504,311,6,2015-08-29,1,0,0,1,a,c,680.0,0,2005-07-01
17360,311,5,2015-08-28,1,0,0,1,a,c,680.0,0,2005-07-01
18216,311,4,2015-08-27,1,0,0,1,a,c,680.0,0,2005-07-01
19072,311,3,2015-08-26,1,0,0,1,a,c,680.0,0,2005-07-01
19928,311,2,2015-08-25,1,0,0,1,a,c,680.0,0,2005-07-01
20784,311,1,2015-08-24,1,0,0,1,a,c,680.0,0,2005-07-01
21640,311,7,2015-08-23,0,0,0,1,a,c,680.0,0,2005-07-01
22496,311,6,2015-08-22,1,0,0,1,a,c,680.0,0,2005-07-01
23352,311,5,2015-08-21,1,1,0,1,a,c,680.0,0,2005-07-01
24208,311,4,2015-08-20,1,1,0,1,a,c,680.0,0,2005-07-01
25064,311,3,2015-08-19,1,1,0,1,a,c,680.0,0,2005-07-01
25920,311,2,2015-08-18,1,1,0,1,a,c,680.0,0,2005-07-01
26776,311,1,2015-08-17,1,1,0,1,a,c,680.0,0,2005-07-01
27632,311,7,2015-08-16,0,0,0,1,a,c,680.0,0,2005-07-01
28488,311,6,2015-08-15,1,0,0,1,a,c,680.0,0,2005-07-01
29344,311,5,2015-08-14,1,0,0,1,a,c,680.0,0,2005-07-01
30200,311,4,2015-08-13,1,0,0,1,a,c,680.0,0,2005-07-01
31056,311,3,2015-08-12,1,0,0,1,a,c,680.0,0,2005-07-01
31912,311,2,2015-08-11,1,0,0,1,a,c,680.0,0,2005-07-01
32768,311,1,2015-08-10,1,0,0,1,a,c,680.0,0,2005-07-01
33624,311,7,2015-08-09,0,0,0,1,a,c,680.0,0,2005-07-01
34480,311,6,2015-08-08,1,0,0,1,a,c,680.0,0,2005-07-01
35336,311,5,2015-08-07,1,1,0,1,a,c,680.0,0,2005-07-01
36192,311,4,2015-08-06,1,1,0,1,a,c,680.0,0,2005-07-01
37048,311,3,2015-08-05,1,1,0,1,a,c,680.0,0,2005-07-01
37904,311,2,2015-08-04,1,1,0,1,a,c,680.0,0,2005-07-01
38760,311,1,2015-08-03,1,1,0,1,a,c,680.0,0,2005-07-01
39616,311,7,2015-08-02,0,0,0,1,a,c,680.0,0,2005-07-01
40472,311,6,2015-08-01,1,0,0,1,a,c,680.0,0,2005-07-01
241,312,4,2015-09-17,1,1,0,0,d,a,11300.0,0,2012-03-01
1097,312,3,2015-09-16,1,1,0,0,d,a,11300.0,0,2012-03-01
1953,312,2,2015-09-15,1,1,0,0,d,a,11300.0,0,2012-03-01
2809,312,1,2015-09-14,1,1,0,0,d,a,11300.0,0,2012-03-01
3665,312,7,2015-09-13,0,0,0,0,d,a,11300.0,0,2012-03-01
4521,312,6,2015-09-12,1,0,0,0,d,a,11300.0,0,2012-03-01
5377,312,5,2015-09-11,1,0,0,0,d,a,11300.0,0,2012-03-01
6233,312,4,2015-09-10,1,0,0,0,d,a,11300.0,0,2012-03-01
7089,312,3,2015-09-09,1,0,0,0,d,a,11300.0,0,2012-03-01
7945,312,2,2015-09-08,1,0,0,0,d,a,11300.0,0,2012-03-01
8801,312,1,2015-09-07,1,0,0,0,d,a,11300.0,0,2012-03-01
9657,312,7,2015-09-06,0,0,0,0,d,a,11300.0,0,2012-03-01
10513,312,6,2015-09-05,1,0,0,0,d,a,11300.0,0,2012-03-01
11369,312,5,2015-09-04,1,1,0,1,d,a,11300.0,0,2012-03-01
12225,312,4,2015-09-03,1,1,0,1,d,a,11300.0,0,2012-03-01
13081,312,3,2015-09-02,1,1,0,1,d,a,11300.0,0,2012-03-01
13937,312,2,2015-09-01,1,1,0,1,d,a,11300.0,0,2012-03-01
14793,312,1,2015-08-31,1,1,0,1,d,a,11300.0,0,2012-03-01
15649,312,7,2015-08-30,0,0,0,1,d,a,11300.0,0,2012-03-01
16505,312,6,2015-08-29,1,0,0,1,d,a,11300.0,0,2012-03-01
17361,312,5,2015-08-28,1,0,0,1,d,a,11300.0,0,2012-03-01
18217,312,4,2015-08-27,1,0,0,1,d,a,11300.0,0,2012-03-01
19073,312,3,2015-08-26,1,0,0,1,d,a,11300.0,0,2012-03-01
19929,312,2,2015-08-25,1,0,0,1,d,a,11300.0,0,2012-03-01
20785,312,1,2015-08-24,1,0,0,1,d,a,11300.0,0,2012-03-01
21641,312,7,2015-08-23,0,0,0,1,d,a,11300.0,0,2012-03-01
22497,312,6,2015-08-22,1,0,0,1,d,a,11300.0,0,2012-03-01
23353,312,5,2015-08-21,1,1,0,1,d,a,11300.0,0,2012-03-01
24209,312,4,2015-08-20,1,1,0,1,d,a,11300.0,0,2012-03-01
25065,312,3,2015-08-19,1,1,0,1,d,a,11300.0,0,2012-03-01
25921,312,2,2015-08-18,1,1,0,1,d,a,11300.0,0,2012-03-01
